SCHEMA_VERSION=4
SessionNum,ReelIndex,StartTime,EndTime,DwellTime,TimePeriod,AvgScrollSpeed,MaxScrollSpeed,RollingMean,RollingStd,CumulativeReels,ScrollStreak,Liked,Commented,Shared,Saved,LikeLatency,CommentLatency,ShareLatency,SaveLatency,InteractionDwellRatio,ScrollDirection,BackScrollCount,ScrollPauseCount,ScrollPauseDurationMs,SwipeCompletionRatio,HasCaption,CaptionExpanded,HasAudio,IsAd,AdSkipLatencyMs,AppExitAttempts,ReturnLatencyS,NotificationsDismissed,NotificationsActedOn,ProfileVisits,ProfileVisitDurationS,HashtagTaps,AmbientLuxStart,AmbientLuxEnd,LuxDelta,IsScreenInDarkRoom,AccelVariance,MicroMovementRms,PostureShiftCount,IsStationary,DeviceOrientation,BatteryStart,BatteryDeltaPerSession,IsCharging,Headphones,AudioOutputType,PreviousApp,PreviousAppDurationS,PreviousAppCategory,DirectLaunch,TimeSinceLastSessionMin,DayOfWeek,IsHoliday,ScreenOnCount1hr,ScreenOnDuration1hr,NightMode,DND,SessionTriggeredByNotif,DwellTimeZscore,DwellTimePctile,DwellAcceleration,SessionDwellTrend,EarlyVsLateRatio,InteractionRate,InteractionBurstiness,LikeStreakLength,InteractionDropoff,SavedWithoutLike,CommentAbandoned,ScrollIntervalCV,ScrollBurstDuration,InterBurstRestDuration,ScrollRhythmEntropy,UniqueAudioCount,RepeatContentFlag,ContentRepeatRate,CircadianPhase,SleepProxyScore,EstimatedSleepDurationH,ConsistencyScore,IsWeekend,PostSessionRating,IntendedAction,ActualVsIntendedMatch,RegretScore,MoodBefore,MoodAfter,MoodDelta
14,14,2026-02-22 22:57:32,22:57:34,1.85,Night,2.98,3.02,4.19,5.67,14,3,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.67,1,0,0,0,-1,1,0,0,0,0,0.00,0,8.7,9.3,0.6,1,0.0016,0.0,2,1,1,100,0,1,0,SPEAKER,unknown,0.00,other,0,147,1,1,0,0,1,0,0,-0.53,57.14,0.95,-0.0870,2.08,0.07,0.00,0,1.00,0,0,2.1247,1575,1721,2.9320,1,0,0.0,0.9556,0.00,0.0,1.00,1,0,,0,0,0,0,0
14,15,2026-02-22 22:57:34,22:57:36,1.48,Night,0.00,0.00,4.29,5.62,15,4,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,0,0,-1,0,0,0,0,0,0.00,0,9.3,8.7,-0.6,1,0.0004,0.0,2,1,1,100,0,1,0,SPEAKER,unknown,0.00,other,0,147,1,1,0,0,1,0,0,-0.57,33.33,-0.37,-0.1583,2.02,0.07,0.00,0,1.00,0,0,2.1120,1575,1721,3.0354,1,0,0.0,0.9556,0.00,0.0,1.00,1,0,,0,0,0,0,0
14,16,2026-02-22 22:57:36,22:57:51,14.84,Night,5.75,7.41,4.16,5.35,16,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.75,1,0,1,0,-1,0,0,0,0,0,0.00,0,8.7,8.7,0.0,1,0.0001,0.0,2,1,1,100,0,1,0,SPEAKER,unknown,0.00,other,0,147,1,1,0,0,1,0,0,1.55,81.25,13.36,0.0921,1.26,0.06,0.00,0,1.00,0,0,2.0586,558,1481,3.0069,1,0,0.0,0.9556,0.00,0.0,1.00,1,0,,0,0,0,0,0
14,17,2026-02-22 22:57:51,22:57:55,4.90,Night,6.13,6.13,4.80,5.21,17,1,0,0,0,0,-1,-1,-1,-1,0.0000,-1,1,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,8.7,8.7,0.0,1,0.0001,0.0,2,1,1,100,0,1,0,SPEAKER,unknown,0.00,other,0,147,1,1,0,0,1,0,0,-0.08,64.71,-9.94,0.0674,1.14,0.06,0.00,0,1.00,0,0,2.0109,163,0,3.0797,1,0,0.0,0.9556,0.00,0.0,1.00,1,0,,0,0,0,0,0
14,18,2026-02-22 22:57:55,22:58:00,4.53,Night,0.00,0.00,5.52,4.86,18,2,0,0,1,0,-1,-1,1113,-1,0.0000,1,0,0,0,0.00,1,0,1,1,4534,0,0,0,0,0,0.00,0,8.7,8.7,0.0,1,0.0005,0.0,2,1,1,100,0,1,0,SPEAKER,unknown,0.00,other,0,147,1,1,0,0,1,0,0,-0.13,61.11,-0.37,0.0423,1.05,0.11,12.25,0,1.00,0,0,1.9454,163,0,3.1687,1,0,0.0,0.9556,0.00,0.0,1.00,1,0,,0,0,0,0,0
14,19,2026-02-22 22:58:00,22:58:04,4.33,Night,5.89,8.70,6.02,4.58,19,3,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.75,1,0,1,1,4331,0,0,0,0,0,0.00,0,8.7,8.7,0.0,1,0.0003,0.0,2,1,1,100,0,1,0,SPEAKER,unknown,0.00,other,0,147,1,1,0,0,1,0,0,-0.17,57.89,-0.20,0.0205,0.98,0.11,12.25,0,1.00,0,0,1.9650,662,4534,3.1733,1,0,0.0,0.9556,0.00,0.0,1.00,1,0,,0,0,0,0,0
14,20,2026-02-22 22:58:04,22:58:10,6.13,Night,5.75,5.75,6.95,4.00,20,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,8.7,8.7,0.0,1,0.0001,0.0,2,1,1,100,0,1,0,SPEAKER,unknown,0.00,other,0,147,1,1,0,0,1,0,0,0.15,70.00,1.80,0.0301,0.89,0.10,12.25,0,1.00,0,0,1.9121,174,0,3.2292,1,0,0.0,0.9556,0.00,0.0,1.00,1,0,,0,0,0,0,0
14,21,2026-02-22 22:58:10,22:58:11,0.84,Night,4.60,7.19,4.15,1.77,21,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,1,844,0,0,0,0,0,0.00,0,8.7,8.7,0.0,1,0.0000,0.0,2,1,1,100,0,1,0,SPEAKER,unknown,0.00,other,0,147,1,1,0,0,1,0,0,-0.78,4.76,-5.29,-0.0319,1.20,0.10,12.25,0,1.00,0,0,1.9676,359,0,3.1879,1,0,0.0,0.9556,0.00,0.0,1.00,1,0,,0,0,0,0,0
14,22,2026-02-22 22:58:11,22:58:13,1.22,Night,4.03,4.35,3.41,2.05,22,2,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.67,1,0,1,1,1215,0,0,0,0,0,0.00,0,8.7,8.7,0.0,1,0.0000,0.0,2,1,1,100,0,1,0,SPEAKER,unknown,0.00,other,0,147,1,1,0,0,1,0,0,-0.69,27.27,0.37,-0.0737,1.53,0.09,12.25,0,1.00,0,0,2.0116,500,0,3.1400,1,0,0.0,0.9556,0.00,0.0,1.00,1,0,,0,0,0,0,0
14,23,2026-02-22 22:58:13,22:58:19,6.34,Night,3.79,3.79,3.77,2.35,23,0,0,0,0,0,-1,-1,-1,-1,0.0000,-1,1,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,8.7,8.7,0.0,1,0.0002,0.0,2,1,1,100,0,1,0,SPEAKER,unknown,0.00,other,0,147,1,1,0,0,1,0,0,0.26,73.91,5.12,-0.0490,1.38,0.09,12.25,0,1.00,0,0,1.9568,264,0,3.1864,1,0,0.0,0.9556,0.00,0.0,1.00,1,0,,0,0,0,0,0
14,24,2026-02-22 22:58:19,22:58:27,8.25,Night,0.00,0.00,4.56,2.97,24,0,0,0,1,0,-1,-1,849,-1,0.0000,1,0,0,0,0.00,1,0,0,1,8249,0,0,0,0,0,0.00,0,8.7,8.7,0.0,1,0.0017,0.0,2,1,1,100,0,1,0,SPEAKER,unknown,0.00,other,0,147,1,1,0,0,1,0,0,0.61,75.00,1.91,-0.0104,1.21,0.13,28.22,0,2.00,0,0,1.8802,264,0,3.2579,1,0,0.0,0.9556,0.00,0.0,1.00,1,0,,0,0,0,0,0
14,25,2026-02-22 22:58:27,22:58:28,0.89,Night,5.02,6.80,3.51,3.15,25,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,1,889,0,0,0,0,0,0.00,0,8.7,8.7,0.0,1,0.0005,0.0,2,1,1,100,0,1,0,SPEAKER,unknown,0.00,other,0,147,1,1,0,0,1,0,0,-0.79,16.00,-7.36,-0.0481,1.21,0.12,28.22,0,2.00,0,0,1.9455,889,8249,3.1660,1,0,0.0,0.9556,0.00,0.0,1.00,1,0,,0,0,0,0,0
14,26,2026-02-22 22:58:28,22:58:50,22.42,Night,0.00,0.00,7.82,7.84,26,0,0,0,0,0,-1,-1,-1,-1,0.0000,-1,1,0,0,0.00,0,0,0,0,-1,0,0,0,0,0,0.00,0,8.7,9.3,0.6,1,0.0001,0.0,2,1,1,100,0,1,0,SPEAKER,unknown,0.00,other,0,147,1,1,0,0,1,0,0,2.77,96.15,21.53,0.1066,0.87,0.12,28.22,0,2.00,0,0,1.9844,889,8249,3.2340,1,0,0.0,0.9556,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,1,2026-02-22 23:01:30,23:01:31,0.97,Night,6.13,6.13,0.97,0.00,1,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,1,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,8.7,9.3,0.6,1,0.0001,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,0.00,0.00,0.00,0.0000,1.00,0.00,0.00,0,0.00,0,0,1.2505,163,0,1.2516,2,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,2,2026-02-22 23:01:31,23:01:34,3.34,Night,4.65,4.65,2.15,1.19,2,2,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,9.3,8.7,-0.6,1,0.0002,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,1.00,50.00,2.38,2.3750,0.29,0.00,0.00,0,0.00,0,0,1.2423,215,0,2.0000,2,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,3,2026-02-22 23:01:34,23:01:35,0.93,Night,5.67,6.80,1.74,1.13,3,3,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.67,1,0,1,0,-1,0,0,0,0,0,0.00,0,8.7,8.7,0.0,1,0.0004,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,-0.73,0.00,-2.42,-0.0205,1.04,0.00,0.00,0,0.00,0,0,1.3390,220,0,2.2222,2,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,4,2026-02-22 23:01:35,23:01:40,4.77,Night,4.74,5.41,2.50,1.64,4,4,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.67,1,0,1,0,-1,0,0,0,0,0,0.00,0,8.7,9.3,0.6,1,0.0004,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,1.39,75.00,3.85,0.9005,0.76,0.00,0.00,0,0.00,0,0,1.4263,650,0,2.3599,2,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,5,2026-02-22 23:01:40,23:01:45,5.11,Night,5.49,5.49,3.02,1.80,5,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,1,1,5111,0,0,0,0,0,0.00,0,9.3,8.7,-0.6,1,0.0004,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,1.16,80.00,0.34,0.9722,0.44,0.00,0.00,0,0.00,0,0,1.4113,182,0,2.4746,2,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,6,2026-02-22 23:01:45,23:01:54,8.74,Night,4.69,5.65,4.58,2.55,6,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.75,1,0,1,1,8742,0,0,0,0,0,0.00,0,8.7,8.7,0.0,1,0.0002,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,1.77,83.33,3.63,1.3725,0.28,0.00,0.00,0,0.00,0,0,1.5876,710,0,2.4955,2,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,7,2026-02-22 23:01:54,23:01:55,0.88,Night,5.90,9.35,4.09,2.95,7,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,8.7,8.7,0.0,1,0.0001,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,-0.98,0.00,-7.86,0.5265,0.36,0.00,0.00,0,0.00,0,0,1.7218,107,0,2.3758,2,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,8,2026-02-22 23:01:55,23:01:56,1.19,Night,5.81,8.77,4.14,2.89,8,2,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.75,1,0,1,0,-1,0,0,0,0,0,0.00,0,8.7,8.7,0.0,1,0.0001,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,-0.77,37.50,0.31,0.1556,0.63,0.00,0.00,0,0.00,0,0,1.8067,160,0,2.3322,2,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,9,2026-02-22 23:01:56,23:01:57,0.91,Night,5.23,5.46,3.37,3.13,9,3,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.67,1,0,1,0,-1,0,0,0,0,0,0.00,0,8.7,8.7,0.0,1,0.0002,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,-0.79,11.11,-0.28,-0.0465,0.85,0.00,0.00,0,0.00,0,0,1.8566,183,0,2.3148,2,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,10,2026-02-22 23:01:57,23:01:58,1.00,Night,0.00,0.00,2.54,3.10,10,4,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,8.7,8.7,0.0,1,0.0001,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,-0.70,40.00,0.08,-0.1422,1.19,0.00,0.00,0,0.00,0,0,1.8248,183,0,2.3805,2,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,11,2026-02-22 23:01:58,23:01:59,1.07,Night,4.49,6.80,1.01,0.11,11,5,0,0,0,0,-1,-1,-1,-1,0.0000,-1,1,0,0,1.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,8.7,8.7,0.0,1,0.0002,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,-0.63,45.45,0.08,-0.1844,2.99,0.00,0.00,0,0.00,0,0,1.8863,455,0,2.3225,2,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,12,2026-02-22 23:01:59,23:02:17,18.35,Night,4.33,4.33,4.50,6.92,12,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,8.7,10.5,1.9,1,0.0055,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,2.91,91.67,17.28,0.4629,1.02,0.00,0.00,0,0.00,0,0,2.4353,686,0,2.4414,2,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,13,2026-02-22 23:02:17,23:02:19,1.36,Night,5.65,6.17,4.54,6.91,13,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.67,1,0,1,1,1357,0,0,0,0,0,0.00,0,10.5,10.5,0.0,1,0.0005,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,-0.50,53.85,-16.99,0.2786,1.00,0.00,0.00,0,0.00,0,0,2.4706,357,0,2.4826,2,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,14,2026-02-22 23:02:19,23:02:20,0.90,Night,6.32,7.52,4.54,6.91,14,2,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.67,1,0,1,1,900,0,0,0,0,0,0.00,0,10.5,9.9,-0.6,1,0.0005,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,-0.56,7.14,-0.46,0.1417,1.00,0.00,0.00,0,0.00,0,0,2.5238,328,0,2.4244,2,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,15,2026-02-22 23:02:20,23:02:28,8.88,Night,6.51,7.52,6.11,6.82,15,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.67,1,0,1,0,-1,0,0,0,0,0,0.00,0,9.9,9.3,-0.6,1,0.0007,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,1.06,86.67,7.98,0.2487,0.76,0.00,0.00,0,0.00,0,0,2.3820,315,0,2.4621,2,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,16,2026-02-22 23:02:28,23:02:45,16.36,Night,7.59,10.00,9.17,7.29,16,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.67,1,0,1,0,-1,0,0,0,0,0,0.00,0,9.3,9.9,0.6,1,0.0021,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,2.13,87.50,7.48,0.4798,0.53,0.00,0.00,0,0.00,0,0,2.3601,293,0,2.4959,2,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,17,2026-02-22 23:02:45,23:02:46,1.18,Night,6.83,9.80,5.73,6.10,17,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.75,1,0,1,1,1179,0,0,0,0,0,0.00,0,9.9,8.7,-1.2,1,0.0451,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,-0.61,41.18,-15.18,0.3313,0.53,0.00,0.00,0,0.00,0,0,2.4268,480,0,2.5320,3,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,18,2026-02-22 23:02:46,23:02:47,0.93,Night,0.00,0.00,5.65,6.16,18,2,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,8.7,9.3,0.6,1,0.0038,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,-0.63,22.22,-0.25,0.2170,0.54,0.00,0.00,0,0.00,0,0,2.4210,480,0,2.5670,3,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,19,2026-02-22 23:02:47,23:02:55,7.97,Night,5.49,5.49,7.06,5.71,19,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,1,1,7968,0,0,0,0,0,0.00,0,9.3,13.0,3.7,1,0.0110,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,0.67,73.68,7.04,0.2428,0.47,0.00,0.00,0,0.00,0,0,2.3078,182,931,2.6221,3,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,20,2026-02-22 23:02:55,23:02:56,1.07,Night,3.10,4.59,5.50,6.05,20,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,1,1067,0,0,0,0,0,0.00,0,13.0,13.0,0.0,1,0.0000,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,-0.63,35.00,-6.90,0.1596,0.48,0.00,0.00,0,0.00,0,0,2.3458,218,0,2.6332,3,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,21,2026-02-22 23:02:56,23:03:58,61.90,Night,5.49,6.67,14.61,23.80,21,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.75,1,0,1,0,-1,0,0,0,0,0,0.00,0,13.0,16.1,3.1,1,0.0009,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,4.14,95.24,60.83,0.8859,0.23,0.00,0.00,0,0.00,0,0,3.4676,604,420,2.6608,3,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,22,2026-02-22 23:03:58,23:04:01,3.54,Night,5.92,5.92,15.08,23.55,22,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,16.1,16.7,0.6,1,0.0015,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,-0.26,59.09,-58.36,0.7288,0.24,0.00,0.00,0,0.00,0,0,3.4429,169,0,2.7098,3,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,23,2026-02-22 23:04:01,23:04:02,0.86,Night,7.87,8.70,15.07,23.56,23,2,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.67,1,0,1,1,861,0,0,0,0,0,0.00,0,16.7,16.7,0.0,1,0.0002,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,-0.45,0.00,-2.67,0.5723,0.28,0.00,0.00,0,0.00,0,0,3.5057,115,0,2.7032,3,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,24,2026-02-22 23:04:02,23:04:03,0.87,Night,7.87,7.87,13.65,24.15,24,3,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,16.7,16.7,0.0,1,0.0000,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,-0.44,4.17,0.01,0.4462,0.45,0.00,0.00,0,0.00,0,0,3.5390,127,0,2.7099,3,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,25,2026-02-22 23:04:03,23:04:10,6.87,Night,0.00,0.00,14.81,23.65,25,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,16.7,18.0,1.2,1,0.0001,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,0.04,72.00,6.00,0.3993,0.42,0.00,0.00,0,0.00,0,0,3.4217,127,0,2.7778,3,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,26,2026-02-22 23:04:10,23:04:30,19.60,Night,5.43,5.43,6.35,6.98,26,0,0,0,0,0,-1,-1,-1,-1,0.0000,-1,1,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,18.0,18.0,0.0,1,0.0003,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,1.03,92.31,12.73,0.4677,0.37,0.00,0.00,0,0.00,0,0,3.2004,184,0,2.8205,3,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,27,2026-02-22 23:04:30,23:04:31,1.03,Night,0.00,0.00,5.85,7.25,27,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,0,0,0,0,-1,0,0,0,0,0,0.00,0,18.0,17.3,-0.6,1,0.0008,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,-0.47,33.33,-18.57,0.3710,0.37,0.00,0.00,0,0.00,0,0,3.2045,184,0,2.8584,3,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,28,2026-02-22 23:04:31,23:04:32,1.28,Night,0.00,0.00,5.93,7.20,28,2,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,0,0,0,0,-1,1,0,0,0,0,0.00,0,17.3,17.3,0.0,1,0.0002,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,-0.44,50.00,0.25,0.2927,0.37,0.00,0.00,0,0.00,0,0,3.2039,184,0,2.9218,3,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,29,2026-02-22 23:04:32,23:04:33,1.00,Night,0.00,0.00,5.96,7.18,29,3,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,0,0,0,0,-1,0,0,0,0,0,0.00,0,17.3,18.0,0.6,1,0.0001,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,-0.45,31.03,-0.29,0.2255,0.40,0.00,0.00,0,0.00,0,0,3.2083,184,0,2.9417,3,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,30,2026-02-22 23:04:33,23:04:34,1.27,Night,0.00,0.00,4.84,7.38,30,4,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,0,0,-1,0,0,0,0,0,0.00,0,18.0,18.0,0.0,1,0.0001,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,-0.42,50.00,0.27,0.1712,0.46,0.00,0.00,0,0.00,0,0,3.2075,184,0,2.9773,3,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,31,2026-02-22 23:04:34,23:04:35,0.92,Night,3.18,3.18,1.10,0.15,31,5,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,0,0,0,0,-1,0,0,0,0,0,0.00,0,18.0,18.0,0.0,1,0.0002,0.0,0,1,1,99,0,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,-0.44,16.13,-0.35,0.1236,0.53,0.00,0.00,0,0.00,0,0,3.2350,314,5188,2.9956,3,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,32,2026-02-22 23:04:35,23:05:24,49.40,Night,0.00,0.00,10.77,19.31,32,0,0,1,1,0,-1,49090,507,-1,0.0000,1,0,0,0,0.00,0,0,0,0,-1,0,0,0,0,0,0.00,0,18.0,11.1,-6.8,1,0.0023,0.0,0,1,1,99,1,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,3.10,93.75,48.48,0.3591,0.47,0.06,0.00,0,1.00,0,1,3.1291,314,5188,3.0546,3,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
15,33,2026-02-22 23:05:24,23:05:27,2.58,Night,0.00,0.00,11.03,19.19,33,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,0,0,-1,0,0,0,0,0,0.00,0,11.1,10.5,-0.6,1,0.0040,0.0,0,1,1,99,1,0,0,SPEAKER,unknown,0.00,other,0,152,1,1,0,0,1,0,0,-0.34,57.58,-46.82,0.3020,0.46,0.06,0.00,0,1.00,0,0,3.1348,314,5188,3.1254,3,0,0.0,0.9590,0.00,0.0,1.00,1,0,,0,0,0,0,0
